time,Energy_kwh,house_hold,temperature,windSpeed,precipType,icon,summary,holiday,bool_weather_missing_values,year,month,day,hour,dayofweek_num
2013-11-08 02:00:00,0.27,0,6.24,1.76,0,3,2,0,0,0,10,7,2,3
2013-11-08 03:00:00,0.269,0,5.68,1.86,0,3,2,0,0,0,10,7,3,3
2013-11-08 04:00:00,0.244,0,5.64,2.0,0,3,2,0,0,0,10,7,4,3
2013-11-08 05:00:00,0.42700000000000005,0,5.29,2.07,0,3,2,0,0,0,10,7,5,3
2013-11-08 06:00:00,0.359,0,5.38,1.91,0,3,2,0,0,0,10,7,6,3
2013-11-08 07:00:00,0.362,0,5.88,0.98,0,0,1,0,0,0,10,7,7,3
2013-11-08 08:00:00,0.174,0,6.09,1.11,0,1,0,0,0,0,10,7,8,3
2013-11-08 09:00:00,0.854,0,7.87,1.1,0,1,0,0,0,0,10,7,9,3
2013-11-08 10:00:00,0.41300000000000003,0,9.08,1.9,0,1,0,0,0,0,10,7,10,3
2013-11-08 11:00:00,0.315,0,9.6,1.82,0,1,1,0,0,0,10,7,11,3
2013-11-08 12:00:00,0.29500000000000004,0,10.56,1.5,0,1,1,0,0,0,10,7,12,3
2013-11-08 13:00:00,0.17099999999999999,0,11.0,1.88,0,1,1,0,0,0,10,7,13,3
2013-11-08 14:00:00,0.102,0,10.04,0.82,0,1,1,0,0,0,10,7,14,3
2013-11-08 15:00:00,0.178,0,9.16,2.79,0,4,3,0,0,0,10,7,15,3
2013-11-08 16:00:00,0.22899999999999998,0,8.64,2.1,0,4,3,0,0,0,10,7,16,3
2013-11-08 17:00:00,1.435,0,8.13,2.85,0,4,3,0,0,0,10,7,17,3
2013-11-08 18:00:00,0.29200000000000004,0,8.14,4.04,0,0,1,0,0,0,10,7,18,3
2013-11-08 19:00:00,0.145,0,7.89,4.53,0,0,1,0,0,0,10,7,19,3
2013-11-08 20:00:00,0.393,0,7.02,5.44,0,0,1,0,0,0,10,7,20,3
2013-11-08 21:00:00,0.437,0,6.93,5.23,0,0,0,0,0,0,10,7,21,3
2013-11-08 22:00:00,0.449,0,6.43,5.32,0,3,2,0,0,0,10,7,22,3
2013-11-08 23:00:00,0.382,0,6.04,5.22,0,3,2,0,0,0,10,7,23,3
2013-11-09 00:00:00,0.135,0,5.58,4.53,0,3,2,0,0,0,10,8,0,4
2013-11-09 01:00:00,0.183,0,5.51,4.28,0,3,2,0,0,0,10,8,1,4
2013-11-09 02:00:00,0.196,0,5.38,4.15,0,3,2,0,0,0,10,8,2,4
2013-11-09 03:00:00,0.182,0,4.89,4.18,0,3,2,0,0,0,10,8,3,4
2013-11-09 04:00:00,0.172,0,4.41,3.8,0,3,2,0,0,0,10,8,4,4
2013-11-09 05:00:00,0.116,0,4.22,2.97,0,3,2,0,0,0,10,8,5,4
2013-11-09 06:00:00,0.28700000000000003,0,3.75,2.56,0,3,2,0,0,0,10,8,6,4
2013-11-09 07:00:00,0.27,0,3.28,2.1,0,0,1,0,0,0,10,8,7,4
2013-11-09 08:00:00,0.24,0,3.53,2.31,0,1,1,0,0,0,10,8,8,4
2013-11-09 09:00:00,0.267,0,5.18,1.4,0,1,1,0,0,0,10,8,9,4
2013-11-09 10:00:00,0.201,0,6.08,1.45,0,1,0,0,0,0,10,8,10,4
2013-11-09 11:00:00,0.5810000000000001,0,6.47,1.98,0,4,3,0,0,0,10,8,11,4
2013-11-09 12:00:00,0.28400000000000003,0,6.61,0.98,0,4,3,0,0,0,10,8,12,4
2013-11-09 13:00:00,0.252,0,6.76,1.09,0,1,1,0,0,0,10,8,13,4
2013-11-09 14:00:00,0.194,0,7.06,1.5,0,1,1,0,0,0,10,8,14,4
2013-11-09 15:00:00,0.375,0,7.04,1.21,0,1,1,0,0,0,10,8,15,4
2013-11-09 16:00:00,1.517,0,6.89,1.45,0,1,1,0,0,0,10,8,16,4
2013-11-09 17:00:00,0.909,0,6.32,1.76,0,0,1,0,0,0,10,8,17,4
2013-11-09 18:00:00,0.419,0,6.2,2.48,0,0,1,0,0,0,10,8,18,4
2013-11-09 19:00:00,0.488,0,5.35,2.81,0,0,0,0,0,0,10,8,19,4
2013-11-09 20:00:00,0.39,0,5.39,2.44,0,3,2,0,0,0,10,8,20,4
2013-11-09 21:00:00,0.391,0,5.44,2.22,0,3,2,0,0,0,10,8,21,4
2013-11-09 22:00:00,0.4,0,5.86,1.87,0,3,2,0,0,0,10,8,22,4
2013-11-09 23:00:00,0.39,0,5.99,1.51,0,3,2,0,0,0,10,8,23,4
2013-11-10 00:00:00,0.313,0,5.96,1.77,0,3,2,0,0,0,10,9,0,5
2013-11-10 01:00:00,0.208,0,6.04,2.22,0,3,2,0,0,0,10,9,1,5
2013-11-10 02:00:00,0.223,0,6.45,2.65,0,3,2,0,0,0,10,9,2,5
2013-11-10 03:00:00,0.211,0,6.44,3.29,0,3,2,0,0,0,10,9,3,5
2013-11-10 04:00:00,0.268,0,6.4,3.82,0,3,2,0,0,0,10,9,4,5
2013-11-10 05:00:00,0.275,0,6.32,3.81,0,3,2,0,0,0,10,9,5,5
2013-11-10 06:00:00,0.281,0,5.76,3.77,0,3,2,0,0,0,10,9,6,5
2013-11-10 07:00:00,0.276,0,4.79,4.09,0,3,2,0,0,0,10,9,7,5
2013-11-10 08:00:00,0.268,0,4.94,4.49,0,2,2,0,0,0,10,9,8,5
2013-11-10 09:00:00,0.253,0,5.85,4.64,0,2,2,0,0,0,10,9,9,5
2013-11-10 10:00:00,0.249,0,6.96,5.29,0,1,0,0,0,0,10,9,10,5
2013-11-10 11:00:00,0.242,0,7.97,5.53,0,2,2,0,0,0,10,9,11,5
2013-11-10 12:00:00,0.225,0,8.85,4.65,0,2,2,0,0,0,10,9,12,5
2013-11-10 13:00:00,0.352,0,9.14,4.39,0,1,0,0,0,0,10,9,13,5
2013-11-10 14:00:00,0.223,0,9.22,3.67,0,1,0,0,0,0,10,9,14,5
2013-11-10 15:00:00,0.21300000000000002,0,9.15,3.33,0,1,0,0,0,0,10,9,15,5
2013-11-10 16:00:00,0.277,0,7.92,2.22,0,1,0,0,0,0,10,9,16,5
2013-11-10 17:00:00,0.28,0,5.83,1.25,0,0,0,0,0,0,10,9,17,5
2013-11-10 18:00:00,0.278,0,4.29,0.92,0,0,0,0,0,0,10,9,18,5
2013-11-10 19:00:00,0.273,0,3.67,0.84,0,0,0,0,0,0,10,9,19,5
2013-11-10 20:00:00,0.42500000000000004,0,3.49,1.15,0,3,2,0,0,0,10,9,20,5
2013-11-10 21:00:00,0.385,0,2.97,1.91,0,3,2,0,0,0,10,9,21,5
2013-11-10 22:00:00,0.329,0,2.58,1.86,0,3,2,0,0,0,10,9,22,5
2013-11-10 23:00:00,0.241,0,2.61,1.24,0,3,2,0,0,0,10,9,23,5
2013-11-11 00:00:00,0.23299999999999998,0,2.53,1.19,0,3,2,0,0,0,10,10,0,6
2013-11-11 01:00:00,0.223,0,2.91,0.97,0,3,2,0,0,0,10,10,1,6
2013-11-11 02:00:00,0.224,0,2.98,1.83,0,3,2,0,0,0,10,10,2,6
2013-11-11 03:00:00,0.216,0,3.67,2.29,0,3,2,0,0,0,10,10,3,6
2013-11-11 04:00:00,0.207,0,4.85,2.09,0,3,2,0,0,0,10,10,4,6
2013-11-11 05:00:00,0.469,0,5.98,2.58,0,3,2,0,0,0,10,10,5,6
2013-11-11 06:00:00,0.406,0,7.15,2.87,0,3,2,0,0,0,10,10,6,6
2013-11-11 07:00:00,0.56,0,8.26,4.78,0,0,1,0,0,0,10,10,7,6
2013-11-11 08:00:00,0.542,0,8.74,6.06,0,4,3,0,0,0,10,10,8,6
2013-11-11 09:00:00,0.315,0,9.59,5.87,0,4,3,0,0,0,10,10,9,6
2013-11-11 10:00:00,0.214,0,9.88,6.12,0,4,3,0,0,0,10,10,10,6
2013-11-11 11:00:00,0.219,0,10.04,5.7,0,4,3,0,0,0,10,10,11,6
2013-11-11 12:00:00,0.33,0,10.94,5.1,0,4,3,0,0,0,10,10,12,6
2013-11-11 13:00:00,0.277,0,11.08,5.38,0,4,3,0,0,0,10,10,13,6
2013-11-11 14:00:00,0.22299999999999998,0,11.53,5.01,0,4,3,0,0,0,10,10,14,6
2013-11-11 15:00:00,0.318,0,11.68,5.1,0,4,3,0,0,0,10,10,15,6
2013-11-11 16:00:00,0.32,0,11.67,4.84,0,4,3,0,0,0,10,10,16,6
2013-11-11 17:00:00,0.319,0,12.11,4.35,0,4,3,0,0,0,10,10,17,6
2013-11-11 18:00:00,0.349,0,12.05,4.14,0,4,3,0,0,0,10,10,18,6
2013-11-11 19:00:00,0.316,0,12.06,3.87,0,4,3,0,0,0,10,10,19,6
2013-11-11 20:00:00,0.401,0,12.18,3.46,0,5,4,0,0,0,10,10,20,6
2013-11-11 21:00:00,0.41600000000000004,0,12.53,2.75,0,3,2,0,0,0,10,10,21,6
2013-11-11 22:00:00,0.38,0,12.61,2.68,0,3,2,0,0,0,10,10,22,6
2013-11-11 23:00:00,0.28800000000000003,0,12.63,2.58,0,3,2,0,0,0,10,10,23,6
2013-11-12 00:00:00,0.196,0,13.03,2.64,0,3,2,0,0,0,10,11,0,0
2013-11-12 01:00:00,0.138,0,13.11,2.93,0,3,2,0,0,0,10,11,1,0
2013-11-12 02:00:00,0.166,0,13.03,2.49,0,3,2,0,0,0,10,11,2,0
2013-11-12 03:00:00,0.163,0,12.68,2.79,0,3,2,0,0,0,10,11,3,0
2013-11-12 04:00:00,0.163,0,12.65,2.74,0,3,2,0,0,0,10,11,4,0
2013-11-12 05:00:00,0.161,0,12.51,2.41,0,3,2,0,0,0,10,11,5,0
2013-11-12 06:00:00,0.257,0,11.74,3.66,0,3,2,0,0,0,10,11,6,0
2013-11-12 07:00:00,0.43,0,10.23,3.71,0,4,3,0,0,0,10,11,7,0
2013-11-12 08:00:00,0.403,0,9.79,2.61,0,4,3,0,0,0,10,11,8,0
2013-11-12 09:00:00,0.332,0,10.2,2.54,0,4,3,0,0,0,10,11,9,0
2013-11-12 10:00:00,0.31,0,10.44,2.31,0,1,1,0,0,0,10,11,10,0
2013-11-12 11:00:00,0.447,0,11.29,3.0,0,1,1,0,0,0,10,11,11,0
2013-11-12 12:00:00,0.332,0,12.27,4.0,0,1,0,0,0,0,10,11,12,0
2013-11-12 13:00:00,0.312,0,12.36,4.76,0,1,0,0,0,0,10,11,13,0
2013-11-12 14:00:00,0.135,0,11.93,3.87,0,1,1,0,0,0,10,11,14,0
2013-11-12 15:00:00,0.091,0,11.69,3.56,0,1,0,0,0,0,10,11,15,0
2013-11-12 16:00:00,0.094,0,10.62,2.71,0,1,1,0,0,0,10,11,16,0
2013-11-12 17:00:00,0.106,0,9.87,2.3,0,0,1,0,0,0,10,11,17,0
2013-11-12 18:00:00,0.14600000000000002,0,9.54,1.79,0,0,1,0,0,0,10,11,18,0
2013-11-12 19:00:00,0.156,0,8.52,2.07,0,0,0,0,0,0,10,11,19,0
2013-11-12 20:00:00,0.397,0,8.04,1.95,0,0,0,0,0,0,10,11,20,0
2013-11-12 21:00:00,1.369,0,7.53,2.22,0,3,2,0,0,0,10,11,21,0
2013-11-12 22:00:00,0.513,0,6.9,2.11,0,3,2,0,0,0,10,11,22,0
2013-11-12 23:00:00,0.587,0,6.08,2.01,0,3,2,0,0,0,10,11,23,0
2013-11-13 00:00:00,1.375,0,5.19,2.07,0,3,2,0,0,0,10,12,0,1
2013-11-13 01:00:00,0.384,0,4.62,2.11,0,3,2,0,0,0,10,12,1,1
2013-11-13 02:00:00,0.372,0,4.18,1.86,0,3,2,0,0,0,10,12,2,1
2013-11-13 03:00:00,0.363,0,3.32,1.46,0,3,2,0,0,0,10,12,3,1
2013-11-13 04:00:00,0.28400000000000003,0,3.06,1.08,0,3,2,0,0,0,10,12,4,1
2013-11-13 05:00:00,0.251,0,2.89,1.69,0,3,2,0,0,0,10,12,5,1
2013-11-13 06:00:00,0.48,0,2.2,1.48,0,3,2,0,0,0,10,12,6,1
2013-11-13 07:00:00,0.523,0,2.11,1.6,0,3,2,0,0,0,10,12,7,1
2013-11-13 08:00:00,0.323,0,2.33,1.89,0,2,2,0,0,0,10,12,8,1
2013-11-13 09:00:00,0.14200000000000002,0,4.2,1.77,0,2,2,0,0,0,10,12,9,1
2013-11-13 10:00:00,0.182,0,6.42,1.64,0,1,1,0,0,0,10,12,10,1
2013-11-13 11:00:00,0.276,0,8.37,1.67,0,1,1,0,0,0,10,12,11,1
2013-11-13 12:00:00,0.346,0,9.87,1.94,0,1,0,0,0,0,10,12,12,1
2013-11-13 13:00:00,0.739,0,9.65,2.85,0,1,1,0,0,0,10,12,13,1
2013-11-13 14:00:00,0.30100000000000005,0,9.94,3.56,0,1,1,0,0,0,10,12,14,1
2013-11-13 15:00:00,0.16,0,9.22,3.72,0,1,0,0,0,0,10,12,15,1
2013-11-13 16:00:00,0.324,0,8.39,2.79,0,1,1,0,0,0,10,12,16,1
2013-11-13 17:00:00,1.8889999999999998,0,7.83,2.87,0,0,1,0,0,0,10,12,17,1
2013-11-13 18:00:00,0.614,0,7.33,2.85,0,0,1,0,0,0,10,12,18,1
2013-11-13 19:00:00,1.699,0,7.18,2.99,0,0,1,0,0,0,10,12,19,1
2013-11-13 20:00:00,0.42799999999999994,0,6.54,3.45,0,0,1,0,0,0,10,12,20,1
2013-11-13 21:00:00,0.868,0,7.11,3.91,0,0,1,0,0,0,10,12,21,1
2013-11-13 22:00:00,0.8400000000000001,0,7.95,3.94,0,4,3,0,0,0,10,12,22,1
2013-11-13 23:00:00,0.346,0,8.45,4.35,0,3,2,0,0,0,10,12,23,1
2013-11-14 00:00:00,0.33999999999999997,0,8.58,4.52,0,3,2,0,0,0,10,13,0,2
2013-11-14 01:00:00,0.336,0,8.64,5.18,0,3,2,0,0,0,10,13,1,2
2013-11-14 02:00:00,0.33899999999999997,0,8.31,4.92,0,3,2,0,0,0,10,13,2,2
2013-11-14 03:00:00,0.314,0,8.76,4.94,0,3,2,0,0,0,10,13,3,2
2013-11-14 04:00:00,0.33799999999999997,0,8.69,5.44,0,3,2,0,0,0,10,13,4,2
2013-11-14 05:00:00,0.314,0,8.19,5.21,0,3,2,0,0,0,10,13,5,2
2013-11-14 06:00:00,0.514,0,7.77,5.7,0,3,2,0,0,0,10,13,6,2
2013-11-14 07:00:00,0.357,0,7.37,5.39,0,0,1,0,0,0,10,13,7,2
2013-11-14 08:00:00,0.44599999999999995,0,7.99,5.18,0,1,0,0,0,0,10,13,8,2
2013-11-14 09:00:00,0.354,0,7.81,6.27,0,1,0,0,0,0,10,13,9,2
2013-11-14 10:00:00,0.265,0,9.14,7.31,0,1,0,0,0,0,10,13,10,2
2013-11-14 11:00:00,0.276,0,9.56,7.68,0,1,1,0,0,0,10,13,11,2
2013-11-14 12:00:00,0.33599999999999997,0,9.58,8.0,0,1,1,0,0,0,10,13,12,2
2013-11-14 13:00:00,0.199,0,9.62,7.29,0,1,0,0,0,0,10,13,13,2
2013-11-14 14:00:00,0.221,0,9.51,6.87,0,1,0,0,0,0,10,13,14,2
2013-11-14 15:00:00,0.20900000000000002,0,9.41,5.68,0,1,0,0,0,0,10,13,15,2
2013-11-14 16:00:00,0.182,0,8.89,5.27,0,1,0,0,0,0,10,13,16,2
2013-11-14 17:00:00,0.28500000000000003,0,7.84,4.06,0,0,0,0,0,0,10,13,17,2
2013-11-14 18:00:00,0.405,0,7.16,3.93,0,0,0,0,0,0,10,13,18,2
2013-11-14 19:00:00,0.41900000000000004,0,6.66,3.92,0,0,0,0,0,0,10,13,19,2
2013-11-14 20:00:00,0.391,0,6.56,3.85,0,0,0,0,0,0,10,13,20,2
2013-11-14 21:00:00,0.6859999999999999,0,6.03,3.84,0,0,0,0,0,0,10,13,21,2
2013-11-14 22:00:00,0.804,0,5.69,3.72,0,3,2,0,0,0,10,13,22,2
2013-11-14 23:00:00,0.46399999999999997,0,5.18,3.6,0,3,2,0,0,0,10,13,23,2
2013-11-15 00:00:00,0.422,0,5.49,3.73,0,3,2,0,0,0,10,14,0,3
2013-11-15 01:00:00,0.41000000000000003,0,5.11,3.69,0,3,2,0,0,0,10,14,1,3
2013-11-15 02:00:00,0.413,0,5.47,3.72,0,3,2,0,0,0,10,14,2,3
2013-11-15 03:00:00,0.413,0,5.45,3.67,0,3,2,0,0,0,10,14,3,3
2013-11-15 04:00:00,0.40800000000000003,0,4.65,3.5,0,3,2,0,0,0,10,14,4,3
2013-11-15 05:00:00,0.402,0,4.9,3.48,0,3,2,0,0,0,10,14,5,3
2013-11-15 06:00:00,0.394,0,4.79,3.38,0,3,2,0,0,0,10,14,6,3
2013-11-15 07:00:00,0.646,0,4.73,3.45,0,0,0,0,0,0,10,14,7,3
2013-11-15 08:00:00,0.974,0,4.69,2.92,0,1,0,0,0,0,10,14,8,3
2013-11-15 09:00:00,0.19,0,5.54,2.96,0,1,0,0,0,0,10,14,9,3
2013-11-15 10:00:00,0.259,0,6.84,3.06,0,1,0,0,0,0,10,14,10,3
2013-11-15 11:00:00,0.18,0,8.1,3.49,0,1,0,0,0,0,10,14,11,3
2013-11-15 12:00:00,0.356,0,9.09,4.02,0,1,0,0,0,0,10,14,12,3
2013-11-15 13:00:00,0.315,0,9.25,4.48,0,1,0,0,0,0,10,14,13,3
2013-11-15 14:00:00,0.323,0,9.23,4.34,0,1,0,0,0,0,10,14,14,3
2013-11-15 15:00:00,0.315,0,8.99,3.21,0,1,1,0,0,0,10,14,15,3
2013-11-15 16:00:00,0.315,0,8.25,1.73,0,1,0,0,0,0,10,14,16,3
2013-11-15 17:00:00,0.318,0,7.08,1.41,0,0,0,0,0,0,10,14,17,3
2013-11-15 18:00:00,0.288,0,6.83,1.41,0,0,0,0,0,0,10,14,18,3
2013-11-15 19:00:00,0.8260000000000001,0,6.62,1.31,0,0,0,0,0,0,10,14,19,3
2013-11-15 20:00:00,0.435,0,6.4,1.31,0,0,0,0,0,0,10,14,20,3
2013-11-15 21:00:00,1.544,0,4.79,0.76,0,3,2,0,0,0,10,14,21,3
2013-11-15 22:00:00,0.268,0,3.84,0.52,0,3,2,0,0,0,10,14,22,3
2013-11-15 23:00:00,0.284,0,3.33,0.74,0,3,2,0,0,0,10,14,23,3
2013-11-16 00:00:00,0.28200000000000003,0,2.9,0.86,0,3,2,0,0,0,10,15,0,4
2013-11-16 01:00:00,0.246,0,2.43,1.05,0,3,2,0,0,0,10,15,1,4
2013-11-16 02:00:00,0.21200000000000002,0,2.37,1.33,0,3,2,0,0,0,10,15,2,4
2013-11-16 03:00:00,0.146,0,2.28,1.23,0,3,2,0,0,0,10,15,3,4
2013-11-16 04:00:00,0.146,0,2.29,1.17,0,3,2,0,0,0,10,15,4,4
2013-11-16 05:00:00,0.145,0,1.64,1.54,0,3,2,0,0,0,10,15,5,4
2013-11-16 06:00:00,0.142,0,1.44,1.4,0,3,2,0,0,0,10,15,6,4
2013-11-16 07:00:00,0.274,0,1.38,1.45,0,3,2,0,0,0,10,15,7,4
2013-11-16 08:00:00,0.258,0,1.91,1.46,0,2,2,0,0,0,10,15,8,4
2013-11-16 09:00:00,0.435,0,3.54,1.34,0,2,2,0,0,0,10,15,9,4
2013-11-16 10:00:00,0.219,0,5.45,1.48,0,1,0,0,0,0,10,15,10,4
2013-11-16 11:00:00,0.218,0,8.47,2.18,0,1,0,0,0,0,10,15,11,4
2013-11-16 12:00:00,0.218,0,8.84,2.85,0,1,0,0,0,0,10,15,12,4
2013-11-16 13:00:00,0.218,0,9.14,3.48,0,1,1,0,0,0,10,15,13,4
2013-11-16 14:00:00,0.213,0,8.72,2.83,0,1,1,0,0,0,10,15,14,4
2013-11-16 15:00:00,0.176,0,8.16,2.04,0,1,1,0,0,0,10,15,15,4
2013-11-16 16:00:00,0.22999999999999998,0,8.39,1.54,0,4,3,0,0,0,10,15,16,4
2013-11-16 17:00:00,0.398,0,8.29,1.49,0,4,3,0,0,0,10,15,17,4
2013-11-16 18:00:00,0.375,0,7.92,1.31,0,4,3,0,0,0,10,15,18,4
2013-11-16 19:00:00,0.373,0,7.59,0.86,0,3,2,0,0,0,10,15,19,4
2013-11-16 20:00:00,0.361,0,7.91,0.75,0,3,2,0,0,0,10,15,20,4
2013-11-16 21:00:00,0.364,0,8.31,1.15,0,3,2,0,0,0,10,15,21,4
2013-11-16 22:00:00,0.45199999999999996,0,8.34,0.9,0,3,2,0,0,0,10,15,22,4
2013-11-16 23:00:00,0.374,0,8.36,0.87,0,3,2,0,0,0,10,15,23,4
2013-11-17 00:00:00,0.403,0,8.74,1.05,0,3,2,0,0,0,10,16,0,5
2013-11-17 01:00:00,0.152,0,8.68,0.84,0,3,2,0,0,0,10,16,1,5
2013-11-17 02:00:00,0.15,0,8.36,0.84,0,3,2,0,0,0,10,16,2,5
2013-11-17 03:00:00,0.148,0,8.63,0.91,0,3,2,0,0,0,10,16,3,5
2013-11-17 04:00:00,0.147,0,8.32,1.09,0,3,2,0,0,0,10,16,4,5
2013-11-17 05:00:00,0.118,0,8.7,1.33,0,3,2,0,0,0,10,16,5,5
2013-11-17 06:00:00,0.132,0,8.72,1.57,0,3,2,0,0,0,10,16,6,5
2013-11-17 07:00:00,0.146,0,8.28,1.02,0,4,3,0,0,0,10,16,7,5
2013-11-17 08:00:00,0.28800000000000003,0,8.33,1.13,0,4,3,0,0,0,10,16,8,5
2013-11-17 09:00:00,0.5740000000000001,0,8.49,1.65,0,4,3,0,0,0,10,16,9,5
2013-11-17 10:00:00,0.248,0,8.92,1.69,0,4,3,0,0,0,10,16,10,5
2013-11-17 11:00:00,0.186,0,9.11,1.98,0,4,3,0,0,0,10,16,11,5
2013-11-17 12:00:00,0.278,0,9.12,1.39,0,4,3,0,0,0,10,16,12,5
2013-11-17 13:00:00,0.309,0,9.19,1.29,0,4,3,0,0,0,10,16,13,5
2013-11-17 14:00:00,0.375,0,9.57,1.17,0,4,3,0,0,0,10,16,14,5
2013-11-17 15:00:00,0.23500000000000001,0,9.57,1.16,0,4,3,0,0,0,10,16,15,5
2013-11-17 16:00:00,0.11699999999999999,0,9.48,1.16,0,4,3,0,0,0,10,16,16,5
2013-11-17 17:00:00,0.138,0,9.07,1.09,0,4,3,0,0,0,10,16,17,5
2013-11-17 18:00:00,0.242,0,9.06,0.94,0,4,3,0,0,0,10,16,18,5
2013-11-17 19:00:00,0.293,0,9.07,0.84,0,4,3,0,0,0,10,16,19,5
2013-11-17 20:00:00,0.187,0,9.02,0.84,0,5,4,0,0,0,10,16,20,5
2013-11-17 21:00:00,0.358,0,8.98,0.71,0,5,4,0,0,0,10,16,21,5
2013-11-17 22:00:00,0.504,0,8.63,0.51,0,5,4,0,0,0,10,16,22,5
2013-11-17 23:00:00,0.269,0,8.61,0.25,0,5,4,0,0,0,10,16,23,5
2013-11-18 00:00:00,0.183,0,8.54,0.11,0,5,4,0,0,0,10,17,0,6
2013-11-18 01:00:00,0.173,0,8.54,0.46,0,5,4,0,0,0,10,17,1,6
2013-11-18 02:00:00,0.173,0,8.53,0.68,0,5,4,0,0,0,10,17,2,6
2013-11-18 03:00:00,0.176,0,8.48,0.74,0,5,4,0,0,0,10,17,3,6
2013-11-18 04:00:00,0.175,0,8.49,0.14,0,5,4,0,0,0,10,17,4,6
2013-11-18 05:00:00,0.176,0,8.44,0.73,0,5,4,0,0,0,10,17,5,6
2013-11-18 06:00:00,0.361,0,8.42,0.93,0,5,4,0,0,0,10,17,6,6
2013-11-18 07:00:00,0.34299999999999997,0,8.4,1.22,0,5,4,0,0,0,10,17,7,6
2013-11-18 08:00:00,0.532,0,8.08,1.32,0,5,4,0,0,0,10,17,8,6
2013-11-18 09:00:00,0.253,0,8.46,1.31,0,5,4,0,0,0,10,17,9,6
2013-11-18 10:00:00,0.16,0,8.22,2.02,0,4,3,0,0,0,10,17,10,6
2013-11-18 11:00:00,0.20800000000000002,0,8.62,1.95,0,4,3,0,0,0,10,17,11,6
2013-11-18 12:00:00,0.215,0,8.82,2.49,0,4,3,0,0,0,10,17,12,6
2013-11-18 13:00:00,0.342,0,9.23,2.5,0,4,3,0,0,0,10,17,13,6
2013-11-18 14:00:00,0.277,0,9.24,3.04,0,4,3,0,0,0,10,17,14,6
2013-11-18 15:00:00,0.257,0,9.18,2.91,0,4,3,0,0,0,10,17,15,6
2013-11-18 16:00:00,0.23,0,9.3,2.83,0,4,3,0,0,0,10,17,16,6
2013-11-18 17:00:00,0.22,0,8.69,2.96,0,4,3,0,0,0,10,17,17,6
2013-11-18 18:00:00,0.214,0,9.0,3.62,0,4,3,0,0,0,10,17,18,6
2013-11-18 19:00:00,0.29400000000000004,0,8.48,3.57,0,4,3,0,0,0,10,17,19,6
2013-11-18 20:00:00,0.344,0,8.33,3.37,0,4,3,0,0,0,10,17,20,6
2013-11-18 21:00:00,0.356,0,7.95,3.16,0,0,1,0,0,0,10,17,21,6
2013-11-18 22:00:00,0.311,0,7.44,3.48,0,3,2,0,0,0,10,17,22,6
2013-11-18 23:00:00,0.279,0,7.37,3.55,0,3,2,0,0,0,10,17,23,6
2013-11-19 00:00:00,0.268,0,6.78,3.48,0,3,2,0,0,0,10,18,0,0
2013-11-19 01:00:00,0.23099999999999998,0,6.26,3.8,0,3,2,0,0,0,10,18,1,0
2013-11-19 02:00:00,0.265,0,5.28,3.84,0,3,2,0,0,0,10,18,2,0
2013-11-19 03:00:00,0.253,0,5.04,3.52,0,3,2,0,0,0,10,18,3,0
2013-11-19 04:00:00,0.23299999999999998,0,4.36,3.26,0,3,2,0,0,0,10,18,4,0
2013-11-19 05:00:00,0.234,0,3.53,3.65,0,3,2,0,0,0,10,18,5,0
2013-11-19 06:00:00,0.26,0,3.08,3.68,0,3,2,0,0,0,10,18,6,0
2013-11-19 07:00:00,0.514,0,2.58,3.29,0,3,2,0,0,0,10,18,7,0
2013-11-19 08:00:00,0.255,0,2.19,3.34,0,1,0,0,0,0,10,18,8,0
2013-11-19 09:00:00,0.096,0,3.58,4.12,0,1,0,0,0,0,10,18,9,0
2013-11-19 10:00:00,0.095,0,4.5,4.88,0,1,0,0,0,0,10,18,10,0
2013-11-19 11:00:00,0.09,0,5.52,4.73,0,1,0,0,0,0,10,18,11,0
2013-11-19 12:00:00,0.305,0,5.3,5.01,0,1,0,0,0,0,10,18,12,0
2013-11-19 13:00:00,0.28700000000000003,0,5.34,4.86,0,1,0,0,0,0,10,18,13,0
2013-11-19 14:00:00,0.251,0,5.73,5.14,0,1,0,0,0,0,10,18,14,0
2013-11-19 15:00:00,0.42000000000000004,0,5.59,4.64,0,1,0,0,0,0,10,18,15,0
2013-11-19 16:00:00,0.321,0,4.44,3.65,0,1,0,0,0,0,10,18,16,0
2013-11-19 17:00:00,0.499,0,3.77,3.18,0,0,0,0,0,0,10,18,17,0
2013-11-19 18:00:00,0.388,0,3.21,3.15,0,3,2,0,0,0,10,18,18,0
2013-11-19 19:00:00,0.381,0,3.01,3.11,0,3,2,0,0,0,10,18,19,0
2013-11-19 20:00:00,0.40700000000000003,0,2.09,3.09,0,3,2,0,0,0,10,18,20,0
2013-11-19 21:00:00,0.439,0,2.02,2.3,0,0,0,0,0,0,10,18,21,0
2013-11-19 22:00:00,0.599,0,1.5,2.4,0,3,2,0,0,0,10,18,22,0
2013-11-19 23:00:00,0.501,0,0.6,2.42,1,3,2,0,0,0,10,18,23,0
2013-11-20 00:00:00,0.397,0,-0.28,2.63,1,3,2,0,0,0,10,19,0,1
2013-11-20 01:00:00,0.377,0,-0.46,2.52,1,3,2,0,0,0,10,19,1,1
2013-11-20 02:00:00,0.382,0,-1.27,2.42,1,3,2,0,0,0,10,19,2,1
2013-11-20 03:00:00,0.374,0,-0.89,3.26,1,3,2,0,0,0,10,19,3,1
